Model,Scaler,Best Params,Mean g_mean test,Std Dev g_mean test,Mean g_mean train,Std Dev g_mean trai
Logistic Regression,None,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': None}",0.0,0.0,0.0,0.0
Logistic Regression,MinMaxScaler,"{'classifier__C': 1, 'classifier__l1_ratio': 0.5, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': MinMaxScaler()}",0.9788854381999832,0.042229123600033655,1.0,0.0
Logistic Regression,MaxAbsScaler,"{'classifier__C': 1, 'classifier__l1_ratio': 0.5, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': MaxAbsScaler()}",0.9788854381999832,0.042229123600033655,1.0,0.0
Logistic Regression,RobustScaler,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0, 'classifier__max_iter': 4000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': RobustScaler()}",0.9732050807568878,0.05358983848622451,1.0,0.0
Logistic Regression,StandardScaler,"{'classifier__C': 0.1, 'classifier__l1_ratio': 0.5, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': StandardScaler()}",1.0,0.0,0.9659416862050705,0.01702915689746476
Logistic Regression,QuantileTransformer,"{'classifier__C': 0.1, 'classifier__l1_ratio': 0, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': QuantileTransformer(n_quantiles=32)}",1.0,0.0,1.0,0.0
Logistic Regression,Binarizer,"{'classifier__C': 1, 'classifier__l1_ratio': 0, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': Binarizer()}",0.7935118751941804,0.17418066461526507,0.9306934006077014,0.02182798048238499
Logistic Regression,PowerTransformer,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': PowerTransformer()}",1.0,0.0,1.0,0.0
Logistic Regression,FunctionTransformer,"{'classifier__C': 0.001, 'classifier__l1_ratio': 0, 'classifier__max_iter': 1000, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'scaler': FunctionTransformer()}",0.0,0.0,0.0,0.0
